Ticker,Spread_Type,Expiration,Strike 1,Strike 2,S1 %spot,S2 %spot,Cost,Cost % Spot,Payout Ratio,Flag
EFA,PUT,2026-05-15,98.0,93.0,96.10669689793326,91.20329399497749,0.5630000000000001,0.5521231668728207,7.880994671403196,✅ Viable
EFA,PUT,2026-05-22,98.5,91.0,96.59703718822884,89.24193283379516,0.6980000000000002,0.6845150452526269,9.744985673352433,✅ Viable
EFA,CALL,2026-05-22,111.0,120.0,108.85554444561829,117.68166967093869,0.0950500000000003,0.09321368918518964,93.68700683850575,⚠️ Micro-Premium
EFA,PUT,2026-05-29,98.0,91.0,96.10669689793326,89.24193283379516,0.531,0.5207413882939037,12.182674199623353,✅ Viable
EFA,CALL,2026-05-29,108.0,109.0,105.91350270384483,106.89418328443598,0.7805000000000002,0.7654211931513972,0.28122998078155,✅ Viable
VGK,CALL,2026-05-15,92.0,95.0,105.57723277988558,109.01996863140357,0.6640000000000001,0.7619922018026526,3.5180722891566254,✅ Viable
DIA,PUT,2026-05-08,482.0,466.0,97.42096986139408,94.18707874566317,2.1182000000000003,0.4281267600838278,6.553583231045226,✅ Viable
DIA,CALL,2026-05-08,506.0,513.0,102.27180653499049,103.68663389812276,1.6497500000000005,0.3334444917610684,3.2430671313835413,✅ Viable
DIA,PUT,2026-05-15,480.0,460.0,97.01673347192774,92.97436957726407,2.311,0.46709514802838537,7.654262224145392,✅ Viable
DIA,CALL,2026-05-15,508.0,520.0,102.67604292445685,105.10146126125504,2.1815,0.4409208418104382,4.50080220032088,✅ Viable
DIA,PUT,2026-05-22,474.0,457.0,95.80402430352864,92.36801499306453,4.359999999999999,0.8812353290366768,2.89908256880734,✅ Viable
DIA,CALL,2026-05-22,510.0,525.0,103.0802793139232,106.11205223492095,2.4925,0.5037796003724581,5.018054162487462,✅ Viable
DIA,PUT,2026-05-29,478.0,453.0,96.61249708246136,91.5595422141318,3.1319999999999997,0.6330341859043284,6.98212005108557,✅ Viable
DIA,CALL,2026-05-29,510.0,525.0,103.0802793139232,106.11205223492095,3.1505,0.6367733725068923,3.7611490239644496,✅ Viable
INDA,PUT,2026-05-15,48.0,45.0,96.03841624575627,90.03601523039649,0.3801,0.7605042086460824,6.892659826361483,✅ Viable
INDA,CALL,2026-05-15,52.0,55.0,104.04161759956929,110.04401861492906,0.2795000000000001,0.5592236945976851,9.733452593917708,✅ Viable
IWM,PUT,2026-05-08,267.0,256.0,96.57117671816177,92.59258891329368,1.7367499999999998,0.6281647609186046,5.333669209730819,✅ Viable
IWM,CALL,2026-05-08,285.0,294.0,103.08159312612773,106.33680133011072,1.32095,0.47777414189459094,5.813278322419471,✅ Viable
IWM,PUT,2026-05-15,265.0,252.0,95.84779711727666,91.14582971152346,1.9825,0.7170500293773622,5.557377049180328,✅ Viable
IWM,CALL,2026-05-15,287.0,296.0,103.80497272701284,107.06018093099581,1.7420000000000004,0.6300636323709282,4.166475315729046,✅ Viable
IWM,PUT,2026-05-22,264.0,247.5,95.48610731683411,89.51822560953198,2.1965000000000003,0.7944516466720687,6.5119508308672875,✅ Viable
IWM,CALL,2026-05-22,289.0,299.0,104.52835232789795,108.14525033232347,1.6360000000000001,0.5917245135240174,5.112469437652812,✅ Viable
IWM,PUT,2026-05-29,263.0,246.0,95.12441751639156,88.97569090886815,2.6795,0.9691478202858219,5.344467251352864,✅ Viable
IWM,CALL,2026-05-29,290.0,300.0,104.8900421283405,108.50694013276603,1.9025,0.6881148453419579,4.256241787122208,✅ Viable
FXI,CALL,2026-05-08,38.5,39.0,104.13848722958679,105.4909351156853,0.19050000000000003,0.5152826446035399,1.6246719160104983,✅ Viable
FXI,PUT,2026-05-15,35.5,34.0,96.0237999129956,91.9664562547,0.17900000000000005,0.48417634322327374,7.379888268156423,✅ Viable
FXI,CALL,2026-05-15,38.5,40.0,104.13848722958679,108.19583088788237,0.262,0.7086826923156295,4.7251908396946565,✅ Viable
FXI,PUT,2026-05-22,35.5,32.5,96.0237999129956,87.90911259640443,0.225,0.6086015487443384,12.333333333333332,✅ Viable
FXI,CALL,2026-05-29,41.5,42.0,112.25317454617796,113.60562243227648,0.61755,1.670408384120294,-0.19034895959841314,✅ Viable
EWJ,PUT,2026-05-08,84.0,79.5,95.71558563730001,90.58796497815894,0.663,0.755469443780118,5.78733031674208,✅ Viable
EWJ,PUT,2026-05-15,84.0,77.0,95.71558563730001,87.73928683419169,0.65825,0.7500569553065802,9.634257500949488,✅ Viable
EWJ,CALL,2026-05-15,92.0,97.0,104.83135569799526,110.52871198592977,0.53175,0.6059138412218367,8.402914903620124,✅ Viable
EWJ,PUT,2026-05-22,83.5,75.0,95.14585000850656,85.46034431901788,0.9475,1.0796490165635924,7.970976253298153,✅ Viable
EWJ,CALL,2026-05-22,96.0,100.0,109.38924072834288,113.9471257586905,1.705,1.942798494185673,1.346041055718475,✅ Viable
EWJ,PUT,2026-05-29,83.0,70.0,94.57611437971312,79.76298803108335,0.6319500000000001,0.7200888612320447,19.571247725294718,✅ Viable
EWJ,CALL,2026-05-29,94.0,100.0,107.11029821316906,113.9471257586905,0.7175,0.8175706273186043,7.362369337979094,✅ Viable
EWZ,CALL,2026-05-08,42.5,44.5,104.70559211685624,109.63291409882594,0.14395000000000002,0.35464399965226956,12.893713094824589,✅ Viable
EWZ,PUT,2026-05-15,39.0,36.5,96.08277864840925,89.92362617094713,0.4170000000000001,1.0273466332406838,4.995203836930454,✅ Viable
EWZ,CALL,2026-05-15,43.0,45.0,105.93742261234867,110.86474459431837,0.263,0.6479428406290163,6.604562737642586,✅ Viable
EWZ,PUT,2026-05-22,38.5,31.0,94.85094815291683,76.37349072053044,0.10255000000000009,0.25264843462549685,72.1350560702096,⚠️ Micro-Premium
EWZ,CALL,2026-05-22,44.0,46.0,108.40108360333352,113.32840558530322,0.33000000000000007,0.8130081270250016,5.06060606060606,✅ Viable
EWZ,PUT,2026-05-29,38.5,35.0,94.85094815291683,86.22813468446984,0.44600000000000006,1.0987928019792446,6.847533632286994,✅ Viable
EWZ,CALL,2026-05-29,44.0,47.0,108.40108360333352,115.79206657628806,0.18050000000000002,0.4446908088727659,15.620498614958448,✅ Viable
EWY,PUT,2026-05-08,144.0,132.0,92.426185609356,84.72400347524301,2.3432500000000003,1.5040115238133576,4.121092499733275,✅ Viable
EWY,CALL,2026-05-08,170.0,190.0,109.11424689993419,121.95121712345585,1.8202000000000003,1.168292660042707,9.987803538072738,✅ Viable
EWY,PUT,2026-05-15,143.0,129.0,91.78433709817992,82.79845794171476,2.57365,1.6518934207883271,4.439745109086316,✅ Viable
EWY,CALL,2026-05-15,170.0,185.0,109.11424689993419,118.74197456757543,2.6485,1.6999357818498568,4.663583160279404,✅ Viable
EWY,PUT,2026-05-22,142.0,123.0,91.14248858700384,78.94736687465826,2.73855,1.7577342402812632,5.937978127111062,✅ Viable
EWY,CALL,2026-05-22,175.0,195.0,112.32348945581458,125.16045967933627,2.0712000000000006,1.3293966363479042,8.656237929702584,✅ Viable
EWY,PUT,2026-05-29,140.5,123.0,90.17971582023972,78.94736687465826,3.15145,2.022753490545868,4.552999412968633,✅ Viable
EWY,CALL,2026-05-29,175.0,190.0,112.32348945581458,121.95121712345585,3.016,1.9358151097070675,3.973474801061008,✅ Viable
EEM,PUT,2026-05-15,60.5,58.0,95.45597819567712,91.51151628676485,0.6015000000000001,0.9490375352842941,3.1562759767248534,✅ Viable
EEM,CALL,2026-05-15,66.0,69.0,104.13379439528411,108.86714868597886,0.48200000000000004,0.7604922560382871,5.224066390041493,✅ Viable
EEM,PUT,2026-05-22,60.5,53.0,95.45597819567712,83.62259246894028,0.3765,0.594035963482189,18.9203187250996,✅ Viable
EEM,CALL,2026-05-22,67.0,70.0,105.71157915884903,110.44493344954375,0.4925000000000001,0.7770589960557188,5.091370558375633,✅ Viable
EEM,PUT,2026-05-29,60.0,48.0,94.66708581389466,75.73366865111572,0.1895500000000001,0.29906910193372904,62.307834344500094,⚠️ Micro-Premium
EEM,CALL,2026-05-29,73.0,79.0,115.1782877402385,124.64499632162797,0.4950000000000001,0.7810034579646311,11.12121212121212,✅ Viable
EWW,PUT,2026-05-15,75.0,64.0,95.74875302794328,81.70560258384492,0.31020000000000003,0.39601684252357344,34.46099290780141,✅ Viable
EWW,CALL,2026-05-15,83.0,85.0,105.96195335092389,108.51525343166905,0.43884999999999996,0.5602578702175054,3.5573658425430104,✅ Viable
QQQ,PUT,2026-05-08,634.0,610.0,96.77764256024369,93.11413558635434,3.898199999999999,0.5950451202339777,5.156687702016317,✅ Viable
QQQ,CALL,2026-05-08,674.0,690.0,102.88348751672596,105.32582549931885,3.2107500000000004,0.49010854235063483,3.983259363077162,✅ Viable
QQQ,PUT,2026-05-15,632.0,601.0,96.4723503124196,91.74032047114584,4.319500000000001,0.6593549322381274,6.176756569047343,✅ Viable
QQQ,CALL,2026-05-15,680.0,695.0,103.79936426019829,106.08905611887913,2.982500000000001,0.45526706456770805,4.029337803855824,✅ Viable
QQQ,PUT,2026-05-22,628.0,592.0,95.86176581677137,90.36650535593733,4.6725,0.7132390139790832,6.704654895666131,✅ Viable
QQQ,CALL,2026-05-22,680.0,700.0,103.79936426019829,106.8522867384394,4.3135,0.658439055494655,3.636606004404775,✅ Viable
QQQ,PUT,2026-05-29,627.0,587.0,95.7091196928593,89.60327473637705,5.348500000000001,0.8164277937436333,6.478732354865849,✅ Viable
QQQ,CALL,2026-05-29,685.0,705.0,104.56259487975856,107.6155173579997,3.9875000000000007,0.6086764190993246,4.015673981191222,✅ Viable
LQD,PUT,2026-05-08,108.5,105.0,98.79803341969374,95.6110000835746,0.07665,0.06979603006100946,44.66210045662101,⚠️ Micro-Premium
LQD,PUT,2026-05-15,108.5,106.5,98.79803341969374,96.97687151333994,0.20495000000000005,0.18662356635360589,8.758477677482311,✅ Viable
LQD,PUT,2026-05-22,108.5,106.0,98.79803341969374,96.52158103675148,0.24900000000000003,0.22673465734104836,9.04016064257028,✅ Viable
LQD,CALL,2026-05-22,113.0,119.0,102.8956477089898,108.35913342805121,0.18750000000000006,0.17073392872066898,30.99999999999999,✅ Viable
LQD,PUT,2026-05-29,108.5,103.0,98.79803341969374,93.78983817722079,0.18425000000000008,0.16777454062284405,28.8507462686567,✅ Viable
LQD,CALL,2026-05-29,112.5,119.0,102.44035723240134,108.35913342805121,0.04150000000000004,0.037789109556841415,99.9,⚠️ Micro-Premium
IEF,PUT,2026-05-08,94.5,94.0,98.93216428087004,98.40871367620935,0.08946500000000002,0.09366101669193692,4.588777734309505,✅ Viable
IEF,PUT,2026-05-15,94.5,93.5,98.93216428087004,97.88526307154865,0.135,0.14133166325838575,6.4074074074074066,✅ Viable
IEF,CALL,2026-05-15,96.5,97.5,101.02596669951278,102.07286790883417,0.09950000000000002,0.10416667032747692,9.050251256281404,✅ Viable
IEF,PUT,2026-05-22,94.5,93.5,98.93216428087004,97.88526307154865,0.14850000000000002,0.15546482958422436,5.734006734006733,✅ Viable
IEF,CALL,2026-05-22,97.5,99.5,102.07286790883417,104.16667032747691,0.1665,0.1743090513520091,11.012012012012011,✅ Viable
IEF,PUT,2026-05-29,94.5,89.0,98.93216428087004,93.17420762960246,0.06795000000000001,0.07113693717338751,79.94186902133922,⚠️ Micro-Premium
TLT,PUT,2026-05-08,85.5,83.5,98.5704428241778,96.26470147156546,0.29400000000000004,0.338943978834015,5.802721088435373,✅ Viable
TLT,CALL,2026-05-08,88.0,89.5,101.45261951494324,103.1819255294025,0.15013500000000002,0.17308623898722736,8.991008092716553,✅ Viable
TLT,PUT,2026-05-15,85.0,83.0,97.99400748602473,95.68826613341238,0.265,0.3055107292211359,6.547169811320754,✅ Viable
TLT,CALL,2026-05-15,88.5,90.0,102.02905485309633,103.75836086755558,0.16850000000000004,0.19425870895759023,7.902077151335309,✅ Viable
TLT,PUT,2026-05-22,85.0,83.0,97.99400748602473,95.68826613341238,0.333,0.3839059352099557,5.006006006006006,✅ Viable
TLT,CALL,2026-05-22,88.5,90.5,102.02905485309633,104.33479620570867,0.30600000000000005,0.35277842694968903,5.5359477124183,✅ Viable
TLT,PUT,2026-05-29,85.0,82.5,97.99400748602473,95.1118307952593,0.3875000000000001,0.44673738706864224,5.451612903225804,✅ Viable
TLT,CALL,2026-05-29,89.0,91.0,102.60549019124943,104.91123154386177,0.21350000000000002,0.24613788939136802,8.36768149882904,✅ Viable
SPY,PUT,2026-05-08,695.0,672.0,97.72078268417884,94.48685750182472,2.965250000000001,0.41693028899893725,6.75651294157322,✅ Viable
SPY,CALL,2026-05-08,726.0,736.0,102.07955140822136,103.48560583533184,2.1550000000000002,0.30300472904230996,3.6403712296983755,✅ Viable
SPY,PUT,2026-05-15,692.0,662.0,97.2989663560457,93.08080307471424,3.4225,0.48122212767856415,7.765522279035793,✅ Viable
SPY,CALL,2026-05-15,729.0,741.0,102.5013677363545,104.18863304888708,2.7015000000000002,0.37984560348389806,3.441976679622432,✅ Viable
SPY,PUT,2026-05-22,689.0,655.0,96.87715002791255,92.0965649757369,3.8840000000000012,0.5461115394897134,7.753861997940265,✅ Viable
SPY,CALL,2026-05-22,732.0,747.0,102.92318406448764,105.03226570515338,2.7525000000000004,0.3870164810621616,4.44959128065395,✅ Viable
SPY,PUT,2026-05-29,687.0,648.0,96.59593914249045,91.11232687675955,4.574999999999999,0.6432699004030477,7.524590163934427,✅ Viable
SPY,CALL,2026-05-29,735.0,750.0,103.34500039262078,105.45408203328653,3.217000000000001,0.4523277092014438,3.6627292508548326,✅ Viable
HYG,CALL,2026-05-08,85.5,105.0,106.21118012422359,130.43478260869566,0.33750000000000013,0.4192546583850933,56.77777777777776,⚠️ Micro-Premium
HYG,PUT,2026-05-15,79.5,78.0,98.75776397515527,96.8944099378882,0.135,0.16770186335403728,10.11111111111111,✅ Viable
HYG,CALL,2026-05-15,84.5,85.0,104.96894409937889,105.59006211180125,0.65455,0.8131055900621118,-0.23611641585822316,✅ Viable
HYG,CALL,2026-05-22,86.0,100.0,106.83229813664596,124.22360248447204,0.09499999999999997,0.11801242236024842,99.9,⚠️ Micro-Premium
HYG,PUT,2026-05-29,76.0,65.0,94.40993788819875,80.74534161490683,0.48449999999999993,0.601863354037267,21.703818369453046,✅ Viable
XOM,PUT,2026-05-08,143.0,135.0,95.65217391304348,90.3010033444816,1.6372000000000002,1.0951170568561874,3.8863913999511355,✅ Viable
XOM,CALL,2026-05-08,157.5,165.0,105.35117056856187,110.36789297658862,1.1664000000000003,0.7802006688963213,5.430041152263373,✅ Viable
XOM,PUT,2026-05-15,141.0,133.0,94.31438127090301,88.96321070234113,1.9934999999999998,1.3334448160535115,3.013042387760221,✅ Viable
XOM,CALL,2026-05-15,160.0,167.5,107.02341137123746,112.04013377926421,0.985,0.6588628762541806,6.614213197969543,✅ Viable
XOM,PUT,2026-05-22,140.0,130.0,93.64548494983278,86.95652173913044,1.6150000000000002,1.0802675585284283,5.191950464396284,✅ Viable
XOM,CALL,2026-05-22,160.0,170.0,107.02341137123746,113.71237458193978,1.342,0.8976588628762543,6.451564828614008,✅ Viable
XOM,PUT,2026-05-29,140.0,130.0,93.64548494983278,86.95652173913044,1.733,1.1591973244147158,4.770340450086555,✅ Viable
XOM,CALL,2026-05-29,160.0,190.0,107.02341137123746,127.09030100334448,1.2222500000000005,0.817558528428094,23.544896706893017,✅ Viable
FCX,PUT,2026-05-08,65.0,60.0,92.3820344459136,85.27572410392025,0.9660500000000002,1.373010221176536,4.175715542673774,✅ Viable
FCX,CALL,2026-05-08,79.0,82.0,112.279703403495,116.543489608691,1.2575500000000002,1.7873081141147484,1.3855910301777261,✅ Viable
FCX,PUT,2026-05-15,65.0,59.0,92.3820344459136,83.85446203552156,1.2450000000000003,1.7694712751563455,3.819277108433734,✅ Viable
FCX,CALL,2026-05-15,78.0,85.0,110.85844133509633,120.80727581388702,0.8515,1.2102046512414681,7.220786846741046,✅ Viable
FCX,PUT,2026-05-22,64.0,58.0,90.96077237751493,82.4331999671229,1.251,1.777998847566737,3.7961630695443653,✅ Viable
FCX,CALL,2026-05-22,79.0,85.0,112.279703403495,120.80727581388702,0.7740000000000001,1.1000568409405713,6.751937984496123,✅ Viable
FCX,PUT,2026-05-29,64.0,54.0,90.96077237751493,76.74815169352823,1.8955499999999998,2.6940733137531003,4.275513703146844,✅ Viable
USO,PUT,2026-05-08,117.0,107.0,90.41731492939331,82.68933929440243,2.9147000000000003,2.2524730583307924,2.430884825196418,✅ Viable
USO,CALL,2026-05-08,152.0,175.0,117.46522965186139,135.23957361234042,2.63445,2.035896541160173,7.7304750517185745,✅ Viable
USO,PUT,2026-05-15,116.0,105.0,89.64451736589423,81.14374416740425,2.8483,2.201159300114453,2.861952743741881,✅ Viable
USO,CALL,2026-05-15,155.0,185.0,119.78362234235867,142.9675492473313,2.85975,2.210007832216517,9.49042748492001,✅ Viable
USO,PUT,2026-05-22,114.0,101.0,88.09892223889605,78.05255391340789,4.1625000000000005,3.2167698580649553,2.1231231231231225,✅ Viable
USO,CALL,2026-05-22,159.0,190.0,122.87481259635501,146.83153706482673,2.7120000000000006,2.095826992209527,10.430678466076694,✅ Viable
USO,PUT,2026-05-29,115.0,100.0,88.87171980239513,77.27975634990881,3.6710000000000003,2.836939855605153,3.0860800871697083,✅ Viable
USO,CALL,2026-05-29,160.0,185.0,123.64761015985411,142.9675492473313,2.6525,2.0498455371813313,8.42507068803016,✅ Viable
SLV,PUT,2026-05-08,66.0,61.0,93.7899636549406,86.68466337805117,0.9507000000000001,1.3510017946477584,4.259282633848742,✅ Viable
SLV,CALL,2026-05-08,79.5,83.0,112.97427440254211,117.9479845963647,1.1903000000000001,1.6914877839163005,1.940435184407292,✅ Viable
SLV,PUT,2026-05-15,65.0,59.5,92.36890359956273,84.55307329498434,1.0970000000000002,1.5589028807495435,4.013673655423882,✅ Viable
SLV,CALL,2026-05-15,78.0,87.0,110.84268431947528,123.63222481787626,0.9635000000000001,1.3691913633565953,8.340944473274519,✅ Viable
SLV,PUT,2026-05-22,64.5,60.0,91.65837357187378,85.26360332267329,1.0,1.421060055377888,3.5,✅ Viable
SLV,CALL,2026-05-22,80.0,90.0,113.68480443023105,127.89540498400993,0.9715,1.3805598437996183,9.293360782295418,✅ Viable
SLV,PUT,2026-05-29,64.0,55.0,90.94784354418483,78.15830304578385,1.5215000000000003,2.1621428742574573,4.915215248110416,✅ Viable
SLV,CALL,2026-05-29,81.0,95.0,115.10586448560893,135.00070526089937,1.1804999999999999,1.6775613953735966,10.859381617958492,✅ Viable
ADM,PUT,2026-05-15,65.0,62.5,93.61947243885358,90.01872349889769,0.5165500000000001,0.7439867459736896,3.839802536056528,✅ Viable
ADM,CALL,2026-05-15,75.0,77.5,108.0224681986772,111.62321713863312,0.4278,0.6161601586052549,4.84385226741468,✅ Viable
URA,PUT,2026-05-08,53.5,48.5,92.67278784725855,84.01177963723438,0.7226,1.2516889065126922,5.919457514530861,✅ Viable
URA,CALL,2026-05-08,64.0,70.0,110.86090508830928,121.25411494033828,0.5639500000000001,0.9768751160086254,9.639241067470518,✅ Viable
