date,Ticker,Spot,RFR,IV30,Put_IV_30,Call_IV_30,1M_25dP/25dC,1M_25dC/ATM,1M_25dP/ATM,IV90,Put_IV_90,Call_IV_90,3M_25dP/25dC,3M_25dC/ATM,3M_25dP/ATM
2025-10-17,ITA,205.8,0.0383,23.67,28.3,18.89,1.498,0.7982,1.1957,20.53,,20.53,,1.0,
2025-10-20,ITA,209.47,0.038,20.27,23.94,17.49,1.3694,0.8625,1.1811,20.95,,20.06,,0.9575,
2025-10-21,ITA,213.22,0.0379,18.24,21.78,16.03,1.3589,0.8785,1.1939,20.06,30.66,17.64,1.7382,0.8794,1.5286
2025-10-22,ITA,210.4,0.0379,18.13,21.32,21.09,1.0109,1.1635,1.1762,19.06,,17.85,,0.9364,
2025-10-23,ITA,215.58,0.0379,17.02,33.39,15.64,2.1348,0.9187,1.9613,18.65,20.88,18.08,1.1547,0.9698,1.1198
2025-10-24,ITA,216.72,0.0376,16.58,42.06,16.47,2.553,0.9935,2.5363,18.44,23.86,18.56,1.2851,1.0065,1.2935
2025-10-27,ITA,218.76,0.0372,13.94,20.63,14.2,1.4528,1.0186,1.4798,18.18,24.91,16.75,1.4874,0.9211,1.37
2025-10-28,ITA,217.4,0.0372,21.76,18.33,20.58,0.8908,0.9456,0.8423,21.28,20.31,18.81,1.0794,0.8843,0.9544
2025-10-29,ITA,217.31,0.0373,18.49,27.51,17.75,1.5501,0.9595,1.4873,21.42,,16.28,,0.76,
2025-10-30,ITA,215.17,0.0376,22.54,18.41,19.4,0.949,0.8606,0.8167,21.14,23.31,21.14,1.1022,1.0,1.1022
2025-10-31,ITA,215.65,0.0372,21.49,27.32,18.02,1.5155,0.8386,1.2709,21.47,26.18,19.77,1.3242,0.9209,1.2194
2025-11-03,ITA,214.84,0.0378,20.7,23.58,20.7,1.1395,1.0,1.1395,,,,,,
2025-11-04,ITA,211.62,0.0379,19.83,30.98,22.13,1.4003,1.1156,1.5621,,,,,,
2025-11-05,ITA,209.33,0.0379,25.7,20.72,22.8,0.9088,0.8872,0.8063,,,,,,
2025-11-06,ITA,207.44,0.0376,23.41,22.17,20.31,1.0915,0.8676,0.947,,,,,,
2025-11-07,ITA,208.9,0.0376,16.17,28.8,18.07,1.5938,1.1172,1.7806,,,,,,
2025-11-10,ITA,210.83,0.0378,23.36,31.43,23.36,1.3453,1.0,1.3453,,,,,,
2025-11-11,ITA,210.37,0.0378,20.08,23.76,19.62,1.2111,0.9772,1.1834,,,,,,
2025-11-12,ITA,209.5,0.0378,25.71,21.58,17.79,1.213,0.6918,0.8392,,,,,,
2025-11-13,ITA,204.91,0.0379,22.16,27.14,19.55,1.3881,0.8826,1.2251,,,,,,
2025-11-14,ITA,205.81,0.0379,22.87,25.15,19.59,1.284,0.8563,1.0995,,,,,,
2025-11-17,ITA,203.68,0.0377,21.32,55.45,19.64,2.8236,0.9212,2.601,,,,,,
2025-11-18,ITA,202.63,0.0377,24.21,22.63,20.53,1.1021,0.8481,0.9347,,,,,,
2025-11-19,ITA,203.0,0.0377,21.7,24.66,22.15,1.113,1.021,1.1363,,,,,,
2025-11-20,ITA,198.64,0.0378,26.69,26.08,22.65,1.1512,0.8487,0.977,,,,,,
2025-11-21,ITA,198.1,0.0374,21.04,27.25,20.45,1.3327,0.9716,1.2948,,,,,,
2025-11-24,ITA,200.56,0.0373,19.84,29.44,16.66,1.7667,0.8398,1.4837,,,,,,
2025-11-25,ITA,202.27,0.0373,16.34,23.61,29.63,0.7967,1.8136,1.4449,,,,,,
2025-11-26,ITA,203.57,0.0375,20.1,23.8,15.34,1.5509,0.7634,1.1839,,,,,,
2025-11-28,ITA,204.97,0.037,16.82,40.93,16.28,2.5142,0.968,2.4338,,,,,,
2025-12-01,ITA,199.11,0.0369,59.24,20.0,18.53,1.0793,0.3127,0.3376,,,,,,
2025-12-02,ITA,201.18,0.0367,18.09,19.63,16.67,1.1778,0.9215,1.0853,,,,,,
2025-12-03,ITA,201.49,0.0363,16.34,22.96,15.67,1.4652,0.9589,1.405,,,,,,
2025-12-04,ITA,204.54,0.0361,13.22,22.24,15.72,1.4155,1.1883,1.682,,,,,,
2025-12-05,ITA,202.28,0.036,15.76,20.17,15.76,1.28,1.0,1.28,,,,,,
2025-12-08,ITA,204.22,0.0362,16.72,19.44,16.72,1.1624,1.0,1.1624,,,,,,
2025-12-09,ITA,202.5,0.0363,19.17,28.71,21.25,1.3507,1.1088,1.4977,,,,,,
2025-12-10,ITA,204.31,0.0359,12.83,28.64,18.65,1.536,1.4537,2.2328,,,,,,
2025-12-11,ITA,208.13,0.0357,16.6,18.96,14.08,1.3468,0.848,1.1421,,,,,,
2025-12-12,ITA,209.27,0.0353,18.6,17.2,16.42,1.0476,0.8827,0.9248,,,,,,
2025-12-15,ITA,209.5,0.0354,16.67,,15.89,,0.9535,,,,,,,
2025-12-16,ITA,207.82,0.0355,15.78,17.07,16.04,1.0641,1.0162,1.0814,,,,,,
2025-12-17,ITA,204.67,0.0354,19.1,18.24,17.11,1.0661,0.8959,0.9552,,,,,,
2025-12-18,ITA,208.11,0.0352,18.4,19.16,17.25,1.1104,0.938,1.0416,,,,,,
2025-12-19,ITA,213.77,0.0352,16.34,19.22,15.13,1.2697,0.9261,1.1758,,,,,,
2025-12-22,ITA,219.22,0.0353,15.87,17.72,15.44,1.1477,0.9728,1.1165,,,,,,
2025-12-23,ITA,219.55,0.0355,16.61,23.49,15.03,1.5627,0.9048,1.4139,,,,,,
2025-12-24,ITA,220.06,0.0356,15.99,17.43,15.22,1.1457,0.9518,1.0906,,,,,,
2025-12-26,ITA,217.93,0.0354,14.54,20.27,14.28,1.4194,0.9824,1.3943,,,,,,
2025-12-29,ITA,216.86,0.0354,19.23,20.53,16.18,1.2689,0.8413,1.0676,,,,,,
2025-12-30,ITA,216.2,0.0354,19.79,18.08,16.64,1.0863,0.8409,0.9135,,,,,,
2025-12-31,ITA,214.55,0.0355,18.12,16.08,16.8,0.957,0.9275,0.8876,,,,,,
2026-01-06,ITA,230.06,0.0352,18.22,21.17,19.63,1.0787,1.0775,1.1622,17.62,23.72,18.04,1.3153,1.0234,1.3461
2026-01-07,ITA,226.26,0.0352,21.71,24.51,19.52,1.2558,0.8992,1.1291,22.69,24.67,20.65,1.1947,0.91,1.0872
2026-01-08,ITA,227.28,0.0351,23.12,25.95,22.16,1.1712,0.9585,1.1225,23.64,27.64,22.34,1.237,0.9453,1.1693
2026-01-09,ITA,232.82,0.0351,21.18,24.3,20.7,1.1738,0.9775,1.1475,23.03,26.62,19.76,1.3474,0.8577,1.1557
2026-01-12,ITA,236.4,0.0353,20.19,25.13,20.38,1.2334,1.0095,1.2451,21.93,25.79,21.65,1.1912,0.9871,1.1758
2026-01-13,ITA,237.39,0.0356,21.61,25.64,21.75,1.1789,1.0062,1.1862,22.82,23.84,23.2,1.0279,1.0165,1.0449
2026-01-14,ITA,239.0,0.0356,20.96,25.79,21.28,1.2118,1.015,1.23,22.25,26.49,20.48,1.2936,0.9206,1.1909
2026-01-15,ITA,241.05,0.0357,21.64,24.24,22.25,1.0893,1.0283,1.1201,19.31,23.13,21.92,1.0553,1.1353,1.1981
2026-01-16,ITA,243.61,0.0356,21.82,21.83,20.75,1.0523,0.9508,1.0005,21.74,24.83,21.33,1.1641,0.9809,1.1419
2026-01-20,ITA,237.75,0.0357,23.93,25.92,23.62,1.0973,0.9868,1.0828,26.74,23.73,23.46,1.0117,0.8773,0.8875
2026-01-21,ITA,240.11,0.0359,22.55,26.09,27.21,0.9592,1.2065,1.1573,19.99,27.92,19.11,1.4609,0.9563,1.397
2026-01-22,ITA,235.67,0.0359,26.24,23.63,22.86,1.0338,0.8713,0.9008,20.45,21.85,23.28,0.9387,1.1384,1.0686
2026-01-23,ITA,234.92,0.0358,22.59,23.82,21.82,1.0915,0.9662,1.0546,22.06,27.17,22.14,1.2276,1.0034,1.2319
2026-01-26,ITA,233.23,0.0358,21.91,23.59,22.47,1.0499,1.0257,1.0769,22.18,27.08,23.18,1.1681,1.0451,1.2208
2026-01-27,ITA,236.87,0.0357,21.7,23.44,21.84,1.0733,1.0063,1.0801,21.92,24.96,22.13,1.128,1.0096,1.1388
2026-01-28,ITA,233.54,0.0358,23.32,24.58,22.51,1.0919,0.9654,1.0541,23.89,24.66,22.75,1.0838,0.9524,1.0321
2026-01-29,ITA,232.63,0.0358,21.98,23.67,21.11,1.1211,0.9606,1.0769,22.33,33.63,21.55,1.5607,0.9651,1.5062
2026-01-30,ITA,232.23,0.0357,22.67,25.34,23.3,1.0877,1.0276,1.1177,19.92,25.22,20.47,1.2319,1.0273,1.2655
2026-02-02,ITA,231.01,0.0358,23.08,24.29,22.19,1.0946,0.9616,1.0525,,,,,,
2026-02-03,ITA,234.34,0.0359,19.44,28.78,21.84,1.3178,1.1238,1.4809,,,,,,
2026-02-04,ITA,227.85,0.036,18.84,30.84,24.1,1.2796,1.2797,1.6374,,,,,,
2026-02-05,ITA,226.03,0.0358,24.42,28.88,27.67,1.0436,1.1332,1.1826,,,,,,
2026-02-06,ITA,233.78,0.0359,24.41,25.43,23.07,1.1024,0.9448,1.0416,,,,,,
2026-02-09,ITA,234.69,0.0359,24.39,26.73,25.19,1.0611,1.0328,1.0959,,,,,,
2026-02-10,ITA,233.06,0.0359,24.52,25.21,23.69,1.0641,0.9663,1.0282,,,,,,
2026-02-11,ITA,230.8,0.036,24.49,27.94,25.3,1.1042,1.0333,1.1409,,,,,,
2026-02-12,ITA,232.38,0.036,27.49,27.08,27.85,0.9724,1.013,0.9851,,,,,,
2026-02-13,ITA,234.72,0.0359,22.67,25.25,26.46,0.9542,1.1676,1.1141,,,,,,
2026-02-17,ITA,238.02,0.0359,24.54,28.51,29.86,0.955,1.2165,1.1617,,,,,,
2026-02-18,ITA,240.16,0.036,24.64,27.1,24.38,1.1115,0.9894,1.0998,,,,,,
2026-02-19,ITA,243.33,0.036,25.7,28.58,25.04,1.1413,0.9743,1.112,,,,,,
2026-02-20,ITA,243.49,0.036,23.41,26.7,23.89,1.1179,1.0203,1.1407,,,,,,
2026-02-23,ITA,241.1,0.0359,26.19,34.58,26.21,1.3193,1.0006,1.3201,,,,,,
2026-02-24,ITA,242.95,0.0359,25.11,29.67,25.97,1.1422,1.0345,1.1816,,,,,,
2026-02-25,ITA,241.06,0.0359,23.2,27.68,23.32,1.1867,1.0055,1.1933,,,,,,
2026-02-26,ITA,242.66,0.0359,24.57,32.53,24.32,1.3378,0.9898,1.3241,,,,,,
2026-02-27,ITA,243.56,0.0358,25.29,31.17,22.9,1.361,0.9056,1.2325,,,,,,
2026-03-02,ITA,250.42,0.0359,26.74,25.05,25.98,0.9642,0.9718,0.9369,,,,,,
2026-03-03,ITA,244.82,0.036,28.88,26.99,28.3,0.9538,0.9799,0.9347,,,,,,
2026-03-04,ITA,246.81,0.036,23.34,25.24,25.2,1.0019,1.0796,1.0817,,,,,,
2026-03-05,ITA,239.88,0.0359,26.31,31.79,25.22,1.2603,0.9588,1.2084,,,,,,
2026-03-06,ITA,242.04,0.0357,24.94,28.85,26.31,1.0964,1.0551,1.1568,,,,,,
2026-03-09,ITA,241.83,0.0359,26.54,29.19,26.41,1.1054,0.9948,1.0997,,,,,,
2026-03-10,ITA,239.56,0.036,27.88,26.36,27.17,0.9703,0.9743,0.9453,,,,,,
2026-03-11,ITA,238.53,0.036,26.04,27.93,26.37,1.0594,1.0127,1.0728,,,,,,
2026-03-12,ITA,231.34,0.0361,27.59,27.04,27.37,0.9878,0.9919,0.9798,,,,,,
2026-03-13,ITA,229.19,0.036,29.0,30.63,28.73,1.0663,0.9908,1.0564,,,,,,
2026-03-16,ITA,232.66,0.0361,25.83,27.87,26.33,1.0587,1.0193,1.0791,,,,,,
2026-03-17,ITA,232.9,0.0361,24.08,27.81,25.07,1.1095,1.0411,1.1551,,,,,,
2026-03-18,ITA,231.43,0.0361,26.15,26.44,26.35,1.0037,1.0076,1.0113,,,,,,
2026-03-19,ITA,227.32,0.0361,27.91,29.34,27.28,1.0756,0.9772,1.0511,,,,,,
2026-03-20,ITA,222.56,0.0362,27.14,28.48,27.1,1.0508,0.9987,1.0494,,,,,,
2026-03-23,ITA,223.35,0.0361,31.34,27.68,27.68,0.9997,0.8833,0.8831,,,,,,
2026-03-24,ITA,222.64,0.0362,26.54,32.54,26.5,1.2282,0.9983,1.2261,,,,,,
2026-03-25,ITA,225.86,0.0362,28.34,30.06,28.56,1.0526,1.0075,1.0605,,,,,,
2026-03-26,ITA,220.12,0.0362,32.52,31.87,28.13,1.1329,0.865,0.9799,,,,,,
2026-03-27,ITA,216.04,0.0361,32.68,32.48,31.06,1.0457,0.9505,0.994,,,,,,
2026-03-30,ITA,210.79,0.036,35.03,35.62,29.25,1.2177,0.835,1.0168,,,,,,
2026-03-31,ITA,218.75,0.036,25.27,31.43,28.3,1.1104,1.1197,1.2434,,,,,,
2026-04-01,ITA,223.64,0.0361,30.5,30.95,28.74,1.0767,0.9425,1.0147,,,,,,
2026-04-02,ITA,221.91,0.0361,28.1,29.68,29.32,1.012,1.0436,1.0562,,,,,,
2026-04-06,ITA,225.2,0.0362,26.13,30.33,27.47,1.1041,1.0512,1.1606,25.1,29.43,24.61,1.1956,0.9807,1.1725
2026-04-07,ITA,223.3,0.0362,27.86,31.23,27.84,1.1217,0.9994,1.1211,25.82,28.58,24.65,1.1592,0.9548,1.1068
2026-04-08,ITA,232.17,0.036,26.0,26.7,24.63,1.0841,0.9473,1.027,26.1,27.06,24.57,1.1014,0.9411,1.0365
2026-04-09,ITA,231.76,0.0359,28.51,27.05,25.16,1.0748,0.8826,0.9486,25.98,26.38,24.64,1.0706,0.9485,1.0155
2026-04-10,ITA,229.64,0.0359,27.11,26.22,23.98,1.0931,0.8845,0.9669,24.79,26.33,24.6,1.0701,0.9926,1.0622
2026-04-13,ITA,232.81,0.036,22.47,29.9,23.42,1.2768,1.0422,1.3307,23.22,28.48,23.15,1.23,0.9968,1.2261
2026-04-14,ITA,235.43,0.0361,25.31,27.83,25.06,1.1107,0.9899,1.0995,23.49,26.4,22.09,1.1951,0.9404,1.1239
2026-04-15,ITA,234.0,0.0361,26.71,27.15,26.58,1.0215,0.9951,1.0165,25.29,28.16,23.91,1.1777,0.9455,1.1136
2026-04-16,ITA,229.03,0.0361,26.21,26.78,27.08,0.989,1.0328,1.0215,28.07,24.8,25.43,0.9751,0.9058,0.8833
2026-04-17,ITA,231.94,0.036,23.84,23.98,24.2,0.9906,1.0151,1.0056,24.8,23.85,23.05,1.0345,0.9295,0.9616
2026-04-20,ITA,231.85,0.036,22.98,26.46,23.56,1.1231,1.0254,1.1517,23.63,24.82,22.51,1.1026,0.9526,1.0504
2026-04-21,ITA,223.09,0.036,28.25,26.79,26.24,1.021,0.9287,0.9482,24.12,24.65,24.36,1.0117,1.0102,1.022
