Ticker,Strategy,1d,10d,20d,60d,ytd,1y,Sharpe_10d,Sharpe_20d,Sharpe_60d,Sharpe_ytd,Sharpe_1y
SPY,Selling Daily ATM Straddle,0.0030381799996854753,0.0034386185024519733,0.013057589403526082,0.021483311774398883,0.024449160956666383,0.16095132401371792,3.096570823765891,3.572874917003304,1.4051188559932577,1.276209639247259,2.5967923903901933
SPY,Selling Daily ATM Call,-0.003406719113447476,-0.009676095385266259,-0.03799599630342754,-0.008723066950485525,-0.010595117368469742,-0.04476315915639273,-4.876809863636509,-9.722119711493471,-0.5810314585700546,-0.5755798049487342,-0.820853980515141
SPY,Selling Daily ATM Put,0.006444899113132951,0.013125838687093827,0.05272380548597089,0.029302436455609593,0.034052505612706785,0.21165299492426337,5.196396696452606,8.598636619629161,1.247011685843991,1.15053883664515,2.4242542215981278
SPY,Selling Daily Strangle,0.0036275539697234738,0.00466172651068586,0.016231699121499243,0.015529499227777244,0.01628685286868392,0.07436287375339257,4.606323691378395,6.770293496659462,1.3128679988982286,1.0446746985094377,1.7102308483588564
SPY,Selling Daily 25d Call,-0.0009085883433688213,-0.0040219038186402045,-0.01566605269323873,-0.00031053629494659507,0.0007086527405759657,-0.003314536703041382,-4.035371943866476,-7.4616187027336025,-0.03853980374944444,0.10703947403693374,-0.12904790001031807
SPY,Selling Daily 25d Put,0.004536142313092295,0.00868302260111542,0.032306253668455076,0.015575494680491797,0.015248830020545778,0.07700902730737913,5.145436665264194,8.808607060340051,1.040700189002062,0.787586677323261,1.3899240852890804
SPY,"Sell 25d Put, Buy 25d Call",0.005444730656461116,0.012696155888215932,0.048566688759753784,0.015467566099609753,0.01404183262975911,0.07906451544266102,4.924190088704678,8.779741690755014,0.808777119569789,0.5827529576995132,1.0878537684873424
SPY,Stock,0.009949689423536245,0.02422825870079537,0.09678896282278204,0.045095615502071196,0.05482085981418128,0.3108014445700953,5.505230149911697,9.802512022827434,1.281228573942699,1.2375871011488058,2.2381741224944105
QQQ,Selling Daily ATM Straddle,0.0035821227374299713,-0.00045421182444360664,0.0049613115946562925,0.01684506091894722,0.0217766680403928,0.12615317912998325,-0.19253686058829747,1.3081204061049574,1.06064400202182,1.1098478776212597,2.013670508565539
QQQ,Selling Daily ATM Call,-0.0028230528128755372,-0.02051173697247677,-0.06175532396051475,-0.030355466870712555,-0.029736776562620415,-0.0966895223918669,-7.9625396172843725,-11.266809639096174,-1.5040471143562677,-1.1512833436704215,-1.3988779112105487
QQQ,Selling Daily ATM Put,0.00640517555030562,0.020225090331581486,0.07043644882827094,0.046540514146194756,0.05053819542933291,0.2395314427417896,5.075261678847008,9.522581015680885,1.6273329429659165,1.4119335158942845,2.209032703358531
QQQ,Selling Daily Strangle,0.0043311836526112035,0.0037253702348702955,0.012478768425577602,0.01609340578372276,0.01990201333712216,0.08216657084757895,3.073763015116191,3.691446956294217,1.1273758806123404,1.1097102198196127,1.6074034302018327
QQQ,Selling Daily 25d Call,-0.0016798774067818822,-0.009389558969590484,-0.02896957729243055,-0.010346067173176654,-0.007440456061232337,-0.027049958533617247,-5.651318271467716,-9.445879641089382,-1.1869307141669432,-0.6786568791040392,-0.8492480935977353
QQQ,Selling Daily 25d Put,0.006011061059393086,0.013167761197572458,0.042511046945708175,0.02624483324310134,0.02697308215941141,0.11056747373633513,6.697959713091167,9.472824568164532,1.4097744134044892,1.143386263969226,1.598501761080284
QQQ,"Sell 25d Put, Buy 25d Call",0.007690938466174968,0.02262630794131959,0.0732657616947281,0.03617887645442952,0.03372754958905855,0.1385708692148062,6.574944705276969,10.397236393293644,1.4449623798321447,1.0706110486077534,1.453787322574781
QQQ,Stock,0.009326299560137086,0.04257810670288986,0.14278379627252713,0.08445122941501348,0.09045480525842953,0.4111754512025021,6.6302886914152515,10.946634522685041,1.8194655019777441,1.5487800405629284,2.2050494519605914
DIA,Selling Daily ATM Straddle,-0.0014914067587941116,-0.002914358603266276,0.011535142356562389,0.015916822599848723,0.016358162413715682,0.13568947451373092,-1.4666408488381262,2.6458910897199446,0.8700960277706934,0.7459606622501276,1.2692389090995546
DIA,Selling Daily ATM Call,-0.00886168711912283,-0.01241811879958632,-0.02571751745210915,0.004177618888343337,-0.003585463758968621,-0.027914153588259105,-3.6487279854303165,-4.2703068166754905,0.2770629179672977,-0.12642669181613359,-0.4034165793835924
DIA,Selling Daily ATM Put,0.007370280360328607,0.009462397118608523,0.037857617637711005,0.010640259477094238,0.018666942243588336,0.16690055990774866,4.105838019163102,6.281672658152597,0.4940521592113819,0.6683476143100533,1.6678921131221602
DIA,Selling Daily Strangle,0.0002895817007788626,0.0025606081489861765,0.010502201334529948,0.012872856317818648,0.001341738717629104,0.0523603277378788,1.8648156888459342,4.911335721464241,1.188500034805384,0.11308471297737205,1.3770046708123531
DIA,Selling Daily 25d Call,-0.004228849451653693,-0.005088998465220929,-0.011103881311576469,0.0056187913752843155,-0.002403896843758746,-0.001335075073687908,-3.191409873221996,-3.385022353125225,0.7334419240412243,-0.2003874906612615,-0.02595708104225045
DIA,Selling Daily 25d Put,0.004518431152432667,0.007641231703474194,0.021708335229225106,0.006913300806001166,0.0033595533341763684,0.05277711481698533,4.277937178918938,5.613976566226649,0.5118936564090102,0.20714380355627673,1.102479835666723
DIA,"Sell 25d Put, Buy 25d Call",0.00874728060408625,0.012687444439268836,0.03290120238321692,0.0007377034167355134,0.0050046948969602045,0.05212745357512083,4.1201420801536015,4.792133151203062,0.07814674235104498,0.22597717331457778,0.7428347217177255
DIA,Stock,0.016330038676407366,0.023134605084256465,0.06742176753782614,0.012682747792752691,0.031228587446273215,0.2412216029790315,4.264041122905833,5.916796529050073,0.4167394808857733,0.7219430894184827,1.78848720740222
IWM,Selling Daily ATM Straddle,-0.0009673119507899175,0.003138242019229631,0.017796795779160268,0.011045847835832179,0.01683939058843853,0.13498562956187032,1.0176990970487554,3.4569273514198757,0.547577548343042,0.6722525142760692,1.5836381249440603
IWM,Selling Daily ATM Call,-0.011258642723285806,-0.012736272712110863,-0.04358290705336609,-0.02252473372745134,-0.0454195398842161,-0.10620379828840687,-3.3659739375704776,-6.676419064273557,-0.9160618711541281,-1.492626852738817,-1.1763702273529175
IWM,Selling Daily ATM Put,0.010291330772495888,0.015800657108662852,0.06354340991741703,0.03190539897641553,0.062216666937874976,0.25997439276571677,3.702234373860177,8.067982278134354,1.0340509950794086,1.5711917433232283,2.035321932233583
IWM,Selling Daily Strangle,-0.0023743274223732014,0.0005680231416345105,0.016559179464286533,0.013783432812481067,0.01292247400777824,0.058832348263908374,0.5232172854411782,6.512128910964149,0.9821242820954218,0.759547529992687,1.215034945385413
IWM,Selling Daily 25d Call,-0.004392912929883863,-0.005129328065263561,-0.01664464785446218,-0.0038682111955877785,-0.014475949051982684,-0.041573693420168145,-2.8148274046786046,-4.7859985032767165,-0.3495915197023569,-1.0629512705727735,-0.889318833297002
IWM,Selling Daily 25d Put,0.002018585507510773,0.0056666385015458065,0.03358899063608689,0.017088477997143636,0.027026635976878932,0.10218656285834782,3.3066382119685276,7.773274089240174,0.8913262634824403,1.1154383167386372,1.44452118229664
IWM,"Sell 25d Put, Buy 25d Call",0.006411498437394636,0.010713645476279066,0.05073815105925239,0.019947698534296565,0.04074846715655456,0.14483907753350822,3.2165746597442264,6.762890708323348,0.7543536458369322,1.1713057082160172,1.3125703494251144
IWM,Stock,0.021648044692737622,0.029709205408409156,0.11384035903189571,0.059700354542335576,0.11931223322863849,0.44190268700072655,4.038130178693932,8.141620042881035,1.2140304119437189,1.8154684883250487,1.9869382062926482
EFA,Selling Daily ATM Straddle,-0.0035637309348817148,0.010474972335666521,0.009677936353635452,-0.021177584653369608,-0.03349369091060295,0.19907034574979976,3.031169762682258,1.447391334008659,-0.5213331949320558,-0.7124642525354477,1.1347916655352401
EFA,Selling Daily ATM Call,-0.013691200728564556,0.008862869912683813,-0.01323749269706087,-0.013452091889396778,-0.04005024872391616,-0.00441752603992307,2.503528394796656,-1.4691404847218115,-0.4756947924722946,-1.273462461454332,0.006358045289143959
EFA,Selling Daily ATM Put,0.010127469793682842,0.0013025825028467608,0.022553468448200942,-0.009269415738513032,0.005186110692236845,0.20706268199381883,0.3159133617201026,2.603041763701859,-0.1792918297664349,0.1845100936263306,1.5778657301502077
EFA,Selling Daily Strangle,0.0001562548487046289,0.002065026462950259,0.012505346020782238,-0.018824326952473158,-0.019890234967332554,0.004308854426230191,0.9991434000695695,3.292845560968168,-0.6535684700881811,-0.5881832691256923,0.09686028405389634
EFA,Selling Daily 25d Call,-0.006664645799305258,0.003954695836710487,-0.002892986485898641,-0.011462026051225815,-0.022433861847473202,-0.011474773520591008,2.405505467381444,-0.6586730064581333,-0.5569502958940333,-0.9619863979854646,-0.19514751067869876
EFA,Selling Daily 25d Put,0.006820900648009776,-0.0019556418765098726,0.015225312841163685,-0.007644570845121379,0.0023472603532372904,0.015219482504532422,-0.6533162226731716,2.708697675101104,-0.3211425829341536,0.1315924565906914,0.28376521073629085
EFA,"Sell 25d Put, Buy 25d Call",0.013485546447315144,-0.006022915204603518,0.017736967898494882,0.0021183880444248793,0.023456329869658177,0.023462901274082126,-1.4053437151850103,1.9596108851161314,0.13237767883777815,0.6925399796366316,0.30775835841358357
EFA,Stock,0.023916741719203216,-0.00669837879817492,0.0376229591319337,0.008575653031048791,0.05441055234954506,0.25054998777804927,-0.7488882571851623,2.390736707499286,0.2714983843912528,0.9328449371059557,1.6123737772400537
VGK,Selling Daily ATM Straddle,-0.004953759230610144,-0.0004785940917508835,-0.003924876582799053,0.023891890940960447,-0.023963294102823718,0.20351984016679703,0.0323395598503218,-0.2536897426825589,0.5941872464539304,-0.31323809185454793,1.0217194335229494
VGK,Selling Daily ATM Call,-0.014173204599396971,0.005357752938725424,-0.028802779667279843,0.013546846790155387,-0.021016478157201535,-0.00761383026228879,1.2548775585682612,-3.0923751870923586,0.4853092192205865,-0.4924411443525466,-0.0077841629182700735
VGK,Selling Daily ATM Put,0.009219445368786827,-0.0058277521275350574,0.02517673703729484,0.009838359197233082,-0.003126139499791236,0.2193948906731502,-0.7753137354676529,2.2992771601402184,0.33944768806460435,0.006308692291549069,1.571534801193686
VGK,Selling Daily Strangle,-0.0017613876692813557,-0.0022744345760323803,0.01653517372857971,-0.006516151625780564,-0.01811695660903656,-0.040815024384837195,-1.4756993029313603,4.329537104384187,-0.2980227665431615,-0.7441975039100428,-0.36007128303722064
VGK,Selling Daily 25d Call,-0.006882921541689013,0.0009290486466504433,-0.0072864355179438345,0.0011002813863552063,-0.007217980054477824,-0.024489553152972188,0.5217491308163843,-2.2905316184892306,0.11088263017014927,-0.43838393262875736,-0.3619266746190773
VGK,Selling Daily 25d Put,0.0051215338724075465,-0.003280583094464662,0.023851750819039008,-0.008128605844407333,-0.011559356283879607,-0.017710821926770093,-1.321152043851974,4.596357489940957,-0.33823241141913046,-0.4085676829159063,-0.15077237508889363
VGK,"Sell 25d Put, Buy 25d Call",0.01200445541409656,-0.004363102700802424,0.03109568413985686,-0.010443397645394703,-0.005743296614367899,0.0017887423520928092,-1.032933373705986,4.038506192319563,-0.2921605866764564,-0.10357505543267793,0.0772900801790047
VGK,Stock,0.02349072116513984,-0.010110189708054218,0.05713939099842302,0.0005741187277525928,0.024694261523989125,0.2684133915574973,-1.138032577910069,3.454207445910899,0.1162084095509181,0.5012866441029618,1.7630791193218112
INDA,Selling Daily ATM Straddle,-0.00028753795026670304,0.008426654542232681,0.01654994594301784,0.006518715628266225,-0.00020584941613077667,0.06484430124924567,3.0339562211756887,2.763406406454396,0.2852129381358237,0.05043348378134411,0.8382444293701427
INDA,Selling Daily ATM Call,-0.0040718902194047946,0.010299137884538734,-0.01952563554993869,0.041545199237757124,0.0477371473561683,0.08718242134715437,2.578007274897463,-2.204091279245256,1.590841630205456,1.4134367164056219,1.075982870989755
INDA,Selling Daily ATM Put,0.0037843522691380915,-0.0021441769992360804,0.036064203020211405,-0.03527448211641415,-0.04769479639597329,-0.024561754786078915,-0.4757143327800337,4.246587788810444,-1.1099350263190575,-1.2678268103207841,-0.23757598948201847
INDA,Selling Daily Strangle,-0.0017019319755363638,0.0030588133681552776,0.015294234482353453,-0.0010158791826152536,-0.008117997878985261,0.045906804073137186,2.375825319061346,5.3920439696452025,-0.05001376187455617,-0.4255735562840245,1.0525238677787254
INDA,Selling Daily 25d Call,-0.0001769041408017369,0.0062845070116299695,-0.0036374526324798317,0.02195198109746821,0.0253583359296079,0.054114420402773256,3.4639856066635386,-0.7487704956330876,1.8674945750561862,1.520281545319318,1.388716870885475
INDA,Selling Daily 25d Put,-0.0015250278347346269,-0.003272830609767796,0.01879936610779742,-0.022989370532523368,-0.03329450394336264,-0.00898340769866679,-1.590427547515053,4.371089300763569,-1.3431120853625813,-1.5499227508012157,-0.14383328051541647
INDA,"Sell 25d Put, Buy 25d Call",-0.00134812369393289,-0.00964250339463224,0.022050624722270262,-0.045032297993550796,-0.05866929934952425,-0.06239896705162784,-2.624032040479916,2.6087002092339486,-1.72079794432656,-1.7258956533188992,-0.7479622910307175
INDA,Stock,0.007954313685498704,-0.011599999999999722,0.05801755512738227,-0.07017873941674446,-0.08616863905325345,-0.07626168224298979,-1.4387739515473186,3.6055751032186687,-1.3670176494558968,-1.3634993483003564,-0.45417228484366723
FXI,Selling Daily ATM Straddle,-0.0016206378451416592,0.011726325911579405,0.02755004990522658,0.04664545408683085,0.04887461311868435,0.2510406912892513,6.307193238669564,3.600121172127382,1.809636886963202,1.4648519995135105,1.8623721747866495
FXI,Selling Daily ATM Call,-0.006952807815011952,0.012217585153071697,-0.002630315210415901,0.05129802498097358,0.06749466259174652,0.067771944012889,3.8974732244808403,-0.2762856544528121,2.327669627932297,2.077635465022102,0.6535463215756391
FXI,Selling Daily ATM Put,0.005332169969870293,-0.0006922423009918521,0.029988760871082487,-0.005964514798663556,-0.01965485996656835,0.16470140693873403,-0.1632823360422796,4.97572163258626,-0.13191454136030145,-0.4427262556345843,1.2930373356427889
FXI,Selling Daily Strangle,0.0030383073374715686,0.01105492392400409,0.024216531105520467,0.0376025308406962,0.03199967351506583,0.10449030602650189,9.739442551545856,7.612683880301193,2.154674316850557,1.5186075116698858,1.5924584666032489
FXI,Selling Daily 25d Call,0.00018798431398336923,0.008576023928382748,0.002830351550065391,0.03155114050280594,0.0330026589253718,0.0478702313893975,5.559488899001505,0.899996372129334,1.9357589310386187,1.5547519551349205,0.7865582144702292
FXI,Selling Daily 25d Put,0.0028503230234884214,0.0024221344819086443,0.021214894655231964,0.005409980252804036,-0.0016430189197670364,0.05184872478075264,1.6377833463798537,4.931188046839489,0.368768131336945,-0.047114505071818524,0.7966645291401451
FXI,"Sell 25d Put, Buy 25d Call",0.002662338709505052,-0.006197975028949476,0.018096673791827333,-0.02687813805884931,-0.03555563754127922,-0.0021209775939861064,-2.1751572853677685,2.649375490455785,-0.9399143313849031,-0.9382041211610529,0.03664572922898985
FXI,Stock,0.012383048981838174,-0.011818426000537174,0.034589426321709915,-0.049845041322314265,-0.0760924158714219,0.1138359067514374,-1.8141255903923321,2.9069179986291935,-1.0015070004069058,-1.1449722534458382,0.6429270030689448
EWJ,Selling Daily ATM Straddle,0.004734244205625959,0.00857788648750768,0.027437628663446567,-0.0005057451344799846,-0.016520443873673907,0.4010516201273773,2.618066645553122,3.2100067747654992,0.0613988737600903,-0.30913307544373864,1.5235424392423014
EWJ,Selling Daily ATM Call,-0.010773566984804916,0.0061357324539821345,-0.001613765055174854,-0.015166291446292224,-0.05302690204250493,0.03579103853658694,1.4120892902109206,-0.06740600145808001,-0.36811284063161753,-1.1979697254086776,0.3095027692840576
EWJ,Selling Daily ATM Put,0.015507811190430987,0.0020705568924901385,0.02822140316749544,0.011826144550478146,0.0349786285487399,0.35884582426729916,0.49190677831657775,3.208378857187224,0.3788950690312808,0.7896447468016128,1.9948216163449992
EWJ,Selling Daily Strangle,7.833608226093247e-06,0.0028762635730121833,0.008263835212897641,-0.019021563693504717,-0.025625911981148053,-0.026668148557475235,1.1632713347243269,1.2793096010538816,-0.7001728803076861,-0.8104766872346177,-0.22040603884989948
EWJ,Selling Daily 25d Call,-0.0039014618284507474,0.004834746026211922,-0.0015170792011759415,-0.017008148972604276,-0.035583235898791976,0.0015998502973444406,3.1491625164998323,-0.20124783872126534,-0.6799539749990238,-1.2462700713215857,0.057587027691213245
EWJ,Selling Daily 25d Put,0.003909295436677063,-0.0020201691468130223,0.009383451782805974,-0.00339195556826688,0.008862881013861568,-0.030585901281006023,-0.5959883937606419,1.1530564399431529,-0.06785045147042416,0.3209115375642802,-0.25683247534072007
EWJ,"Sell 25d Put, Buy 25d Call",0.00781075726512781,-0.006948618017948438,0.010023523026729375,0.010176046171941344,0.04203576412641663,-0.03892930285047502,-1.5589179231359724,0.8234633149785092,0.32052136342115073,0.8613294831962455,-0.21290436598556606
EWJ,Stock,0.026379449372192054,-0.0034671736942176734,0.030296022201664385,0.02791878172588813,0.09553670232386513,0.3410596026490067,-0.3065647880429271,1.694077326241849,0.5573766631011513,1.2652940510758026,1.5918903709686019
EWY,Selling Daily ATM Straddle,0.019188227360393162,0.019920443216154382,0.014478733774265784,-0.01820132184013179,-0.04514494686012094,0.09374304829135682,2.116862980528588,1.1003517178143536,-0.051752265076036454,-0.30787576743051953,0.5198757921210102
EWY,Selling Daily ATM Call,-0.01244050881433656,-0.03487310015353984,-0.11357462994167966,-0.14537227931564334,-0.21714981243859943,-0.41230058303668393,-3.625614665402881,-5.510291730119234,-2.2538332963096983,-2.853078486349486,-2.4906076519883587
EWY,Selling Daily ATM Put,0.03162873617472983,0.05482212593757674,0.13839186124536607,0.13218498649473864,0.20069689071885288,0.8138075699520511,4.435209598253242,5.925228958235608,1.4856962137686247,1.8035547613063638,2.6841778595835804
EWY,Selling Daily Strangle,-0.0004468762012979077,0.005077932556580844,0.01795391098289678,0.017146607807442926,-0.00264713648201087,0.00924705336112508,2.1999857349767784,3.2826349040754055,0.50299355102547,0.028731152139902308,0.13904013249370478
EWY,Selling Daily 25d Call,-0.00611086179860354,-0.01642850383944261,-0.04876837329172934,-0.047654514173643525,-0.09793787812774923,-0.21385906388003106,-3.6825785666823045,-5.088459741870829,-1.5735821924014923,-2.432459190269604,-2.180522384223278
EWY,Selling Daily 25d Put,0.005663985597305521,0.02146605377676858,0.06882797826269993,0.06497397942753858,0.10208941760802182,0.2752098853642686,5.182211711326645,6.2974879207860655,1.4631253375465465,1.907104275527051,2.1323188720253907
EWY,"Sell 25d Put, Buy 25d Call",0.011774847395909172,0.03763409525292549,0.12087441759297368,0.11092846766101627,0.2111884951296934,0.592341123442127,4.576305136230379,5.933073447391328,1.7287029567544874,2.5066984160989323,2.483144543494434
EWY,Stock,0.04416731618602232,0.09012002441174416,0.2736491839645063,0.29311454311454255,0.49391320509246195,1.998694273456445,4.591526890408359,6.115454923811324,2.0960824386475045,2.6346060379773175,3.091375270195185
EWZ,Selling Daily ATM Straddle,0.0041648443993480555,0.010362660917475619,0.04988710186595857,0.027752565871123958,-0.007585875524021457,0.3897425271029149,2.496225468083477,6.302092460479077,0.8491716962543822,-0.07543673421074323,1.2895448624007089
EWZ,Selling Daily ATM Call,-0.011451983340269978,0.027491426102415728,0.007580866141107423,-0.010311504358419432,-0.10579916744449447,-0.04475496224906139,7.778438503878029,0.9201567090440151,-0.21166383295936456,-2.1749527873890817,-0.15701076051320614
EWZ,Selling Daily ATM Put,0.015616827739617811,-0.017029585289441096,0.0412226879824793,0.03408496086971291,0.10403764314727182,0.4627013233671169,-2.9003224040379263,3.9165879127235033,0.8467395043459378,1.8033042825707566,2.076489147615605
EWZ,Selling Daily Strangle,0.0038066117832731283,0.007913800608150279,0.028198512482044524,0.031262188866908236,0.017785923498157663,-0.07780527709883889,4.713818014424441,6.209020403942048,1.539019756776576,0.6790150335488078,-0.3331745582712233
EWZ,Selling Daily 25d Call,-0.003451719827685773,0.01495425348565016,0.005607966846105761,0.009125518234333052,-0.0374282071630373,-0.021972629710368174,12.534075350957801,1.4805291958594766,0.6728793695739843,-1.6687602931081036,-0.2117684949406424
EWZ,Selling Daily 25d Put,0.007258331610958901,-0.0070088168336192025,0.022281162402064902,0.020985948627824103,0.05608922153811857,-0.059145127604346426,-2.6472093475960534,3.680727561920455,0.8533468775898022,1.7509210843969,-0.24672217946393976
EWZ,"Sell 25d Put, Buy 25d Call",0.010710051438644674,-0.02176348067079026,0.016218237374358235,0.009984610369242919,0.09414147463605915,-0.04735134563463028,-5.876709705371962,1.8272959942273712,0.34816032549314163,1.953074565644854,-0.12321012754905872
EWZ,Stock,0.027166882276843607,-0.04268145647455979,0.03466249674224686,0.0436382754994733,0.2329192546583838,0.547758284600385,-4.961547190952735,2.038091649431184,0.736024990494815,2.3422393540812796,1.9191215221089604
EEM,Selling Daily ATM Straddle,-0.028457930588328684,-0.03718262861365185,-0.012725981833336508,-0.05496977625520616,-0.0696601721798602,0.1043576091747036,-4.6406039994052435,-0.8506235566450021,-1.780403468529012,-1.8800611043619289,0.6416202582587992
EEM,Selling Daily ATM Call,-0.024548409517029635,-0.030547062811858594,-0.060952541383603176,-0.06402550190165857,-0.09719376140314995,-0.13115752455651775,-5.318023130663057,-4.575777296061069,-1.7973125879853715,-2.2817466030052844,-1.1253272884301402
EEM,Selling Daily ATM Put,-0.003909521071299049,-0.007012893830413036,0.05038061856857934,0.005657128706299197,0.0259787671619236,0.2702077324366996,-0.9389304792431041,4.313783703320003,0.224080498199723,0.6074894316580792,1.7919006941273614
EEM,Selling Daily Strangle,0.008103831454486121,0.002053317343704286,0.014515703661062584,-0.014881709065807658,-0.021899592294602366,0.021759496039026605,1.017604945026437,3.2855675886936275,-0.6765430791656097,-0.8580591097934228,0.38027470574548766
EEM,Selling Daily 25d Call,0.00022095732463189854,-0.0030204317265675185,-0.01441746910609698,-0.01775825554833388,-0.03585831167787257,-0.05280965891826839,-1.5129503563609166,-2.314848167932065,-1.0772371059381984,-1.7591560346495967,-1.0743443204017304
EEM,Selling Daily 25d Put,0.007882874129854223,0.004978756602446843,0.028865806855313814,0.001880425490941473,0.013292378525689319,0.07651871773503349,1.6123671245419573,3.794949352259936,0.12610500848434772,0.4760878588792124,1.0392237929899328
EEM,"Sell 25d Put, Buy 25d Call",0.007661916805222546,0.00782352671690556,0.042941499280145345,0.01783618477334259,0.048402648554541905,0.13145192200857325,1.6677975535493992,3.2871960793185098,0.5439083539868118,1.0976250081514447,1.1868775725767768
EEM,Stock,0.020736959642686292,0.024659727782225582,0.11811986720251633,0.07365771812080513,0.1378022759601707,0.497542710039784,2.578468485483958,5.437914823613008,1.1720118563135542,1.6694740217072916,2.271054762619196
EWW,Selling Daily ATM Straddle,0.013017071844627415,0.0062539472560603215,0.03182580579834626,0.002917308396862772,-0.029334502027262177,0.22900854726041597,1.0509970517954919,3.0021209390730808,0.15619645372668992,-0.3517036715457402,0.9256981068353657
EWW,Selling Daily ATM Call,-0.0003389802033462175,0.020240225453695526,0.01577172413837058,0.015068377705385716,-0.058655118634505676,-0.06006450280561337,6.195318277732366,1.834725867144635,0.5055498602151309,-1.0549516462677913,-0.3258902324165625
EWW,Selling Daily ATM Put,0.013356052047973632,-0.013875979200842825,0.015262594194814572,-0.015164673286119035,0.02810463979431943,0.31447568491147204,-2.0730729747019927,1.4114522813246067,-0.23789518311008526,0.5727821787988914,1.6000054531333305
